Hours Studied,Previous Scores,Performance Index
7,95,84
6,47,36
1,57,34
7,80,70
7,45,39
1,66,42
9,75,69
6,54,44
2,76,54
5,97,87
4,44,28
7,78,70
8,48,44
1,46,23
5,80,61
3,59,43
1,49,22
3,65,47
6,43,31
7,77,71
8,63,59
4,53,37
3,80,58
5,40,24
9,56,52
6,84,74
9,63,60
6,66,59
2,46,20
5,48,33
9,82,80
8,74,67
7,97,90
1,51,29
4,60,44
7,42,37
7,54,45
6,60,50
8,49,44
6,72,59
3,85,60
4,98,78
3,91,73
1,45,20
5,41,26
1,68,42
1,94,71
2,79,57
4,72,55
6,43,29
8,98,96
3,43,23
1,68,42
3,76,54
3,99,83
5,99,91
4,59,42
4,80,65
9,62,60
7,84,77
4,57,41
3,88,67
6,64,53
3,40,21
6,93,82
9,54,52
6,73,60
4,87,71
5,59,45
6,93,82
3,76,57
8,66,63
4,61,41
8,90,84
3,44,24
7,73,63
9,78,79
4,42,20
8,56,50
3,63,43
7,63,56
3,42,21
7,84,76
6,46,34
2,64,42
3,95,78
6,42,28
4,54,39
6,68,56
1,89,63
1,68,38
3,49,29
8,71,67
8,62,57
4,78,63
6,48,38
8,76,68
7,91,82
7,79,70
4,53,32
9,43,43
6,59,49
3,67,49
5,53,36
5,83,69
5,73,57
8,52,47
9,70,69
9,72,65
6,91,84
6,78,66
9,67,60
4,64,44
6,71,61
4,48,30
1,67,39
7,97,85
6,70,58
9,56,53
7,92,86
7,62,55
2,52,32
9,94,94
9,49,41
6,55,43
3,45,25
1,87,64
4,50,37
3,97,79
1,91,62
3,42,21
4,67,49
8,80,77
9,54,50
3,99,79
6,52,35
5,81,66
6,91,74
4,95,77
6,84,72
7,56,48
9,46,42
7,67,59
6,77,66
1,52,27
2,99,75
1,56,31
9,54,51
9,75,74
7,67,63
2,54,31
6,85,79
4,92,77
1,50,26
1,95,69
5,70,56
2,43,18
4,74,55
1,73,45
4,91,74
6,66,56
4,49,34
1,69,44
7,84,73
2,59,38
9,68,64
3,97,75
8,92,84
8,68,62
3,62,41
4,96,81
2,89,66
4,60,45
9,87,84
2,82,60
3,49,26
4,80,64
5,51,32
1,69,48
7,90,83
7,72,62
9,57,55
4,53,36
6,61,52
2,60,35
4,40,21
2,88,67
5,82,71
7,91,87
1,99,70
7,54,43
6,75,69
6,86,75
8,93,85
8,61,56
6,71,55
3,97,78
5,85,71
2,93,68
5,72,60
9,97,95
1,80,51
5,98,84
6,78,68
7,62,54
9,82,79
6,94,83
5,41,28
7,41,31
1,77,50
5,94,79
2,90,64
4,68,53
7,91,81
5,85,70
6,99,85
2,42,20
3,78,60
7,46,36
2,75,49
6,68,56
5,94,79
1,76,53
4,88,70
2,97,74
4,75,60
1,62,32
2,84,59
8,55,48
6,87,74
2,70,46
6,73,63
9,89,87
7,40,29
9,57,51
5,97,81
7,79,70
7,82,75
3,95,75
7,95,85
1,54,28
9,87,84
6,88,76
5,56,43
7,83,73
5,49,33
5,59,45
7,45,38
7,47,39
3,84,67
3,73,53
3,71,50
6,90,80
6,93,80
3,81,60
3,43,23
8,83,80
8,89,83
7,78,72
4,59,46
4,63,45
3,63,42
5,94,78
3,65,43
8,64,55
7,75,67
3,46,28
9,49,48
5,97,81
9,86,84
7,51,41
7,40,31
6,91,83
2,89,70
9,64,57
6,55,45
8,44,37
1,58,33
5,43,28
1,45,16
8,65,60
8,88,81
1,78,54
9,95,94
2,94,74
9,78,76
1,48,19
9,84,83
4,91,73
9,53,52
7,87,81
6,94,84
5,48,35
9,54,53
2,76,55
2,89,66
9,92,87
3,59,43
8,47,39
9,71,68
8,86,81
4,60,45
1,96,75
4,80,64
9,58,54
2,68,45
3,97,75
8,70,64
6,93,81
8,45,39
7,43,38
5,82,72
9,68,67
4,81,66
6,42,32
2,40,17
2,83,59
2,94,70
7,54,41
2,86,62
2,60,38
9,85,81
7,97,88
3,70,46
3,46,25
7,56,48
5,95,81
6,58,49
8,78,72
9,99,96
1,42,17
3,69,48
7,74,69
6,97,85
7,96,85
8,68,64
6,89,79
3,91,74
2,93,69
7,53,44
1,74,50
3,67,48
4,97,77
1,69,46
5,65,51
3,46,23
2,78,56
3,70,47
8,44,42
6,74,64
7,89,80
6,86,73
6,91,80
3,53,34
8,75,69
7,66,54
7,63,56
6,79,66
5,68,53
8,92,89
5,84,70
9,61,59
9,47,41
1,54,28
6,88,75
7,44,34
3,91,68
7,43,32
7,50,44
2,57,35
7,81,74
1,88,64
5,69,57
9,54,46
7,45,36
7,94,85
2,92,71
8,55,49
3,86,71
8,79,76
3,48,26
7,82,74
2,98,78
4,73,59
6,66,55
9,52,51
5,75,57
9,66,63
5,48,37
8,44,41
1,90,67
7,61,56
4,70,51
5,42,26
6,69,56
5,60,48
1,74,52
9,45,42
2,67,41
9,71,64
2,81,57
9,76,72
6,64,52
9,71,67
6,74,61
6,61,51
2,63,42
8,78,71
3,93,74
7,69,62
5,89,76
3,71,50
1,70,42
8,62,55
3,79,60
2,72,52
1,64,36
4,75,53
8,63,54
3,70,47
1,97,70
4,78,62
9,85,82
1,52,26
2,49,25
9,62,55
2,57,34
3,71,51
7,72,63
3,75,54
9,67,62
6,55,43
3,55,34
9,57,56
1,47,24
3,81,65
1,55,31
2,94,72
8,95,90
7,50,43
2,45,23
2,40,18
9,51,44
6,96,84
5,77,62
6,67,56
9,84,87
7,97,89
9,56,55
4,40,18
2,71,46
8,47,42
4,93,72
9,79,75
4,95,79
8,82,78
9,85,81
9,63,63
4,49,35
1,86,63
3,78,59
9,78,76
4,49,33
5,75,62
7,64,58
5,99,82
4,89,73
2,98,75
2,96,71
4,49,30
9,58,58
8,85,80
3,84,65
9,54,51
5,55,44
3,41,23
5,68,56
4,43,25
8,92,89
5,89,75
8,68,60
9,70,64
4,56,40
7,49,37
2,66,42
6,92,78
8,80,72
7,54,44
7,99,89
8,83,77
7,70,62
5,60,46
7,99,94
3,98,80
5,97,83
7,80,74
9,85,85
2,84,61
4,99,85
7,65,58
1,77,52
2,90,69
9,75,78
7,91,82
7,56,47
6,90,79
3,42,21
3,53,33
2,88,65
6,52,35
4,80,63
5,66,50
3,40,18
6,96,88
3,56,35
8,87,82
9,89,87
4,73,59
9,53,56
7,93,86
3,94,70
7,98,90
1,56,28
3,42,21
6,73,64
4,79,61
7,64,54
3,41,20
1,73,49
9,65,65
6,70,61
8,48,40
3,69,49
8,59,52
2,60,38
4,68,51
3,98,76
1,64,42
7,77,68
2,97,77
4,83,65
9,64,63
6,48,35
8,78,71
2,83,64
7,65,53
6,96,87
9,76,71
7,55,43
1,76,54
8,51,44
3,63,45
2,65,42
3,59,38
6,48,36
3,62,43
5,78,67
6,68,58
8,70,64
7,58,51
8,59,57
3,62,40
4,82,68
6,66,58
7,69,63
9,60,56
1,83,60
8,74,68
8,88,82
6,46,33
4,61,47
3,49,32
3,62,39
6,54,41
8,69,61
7,73,63
1,52,27
6,99,88
7,43,35
7,57,48
9,95,95
5,62,48
1,72,45
2,73,49
4,73,57
5,75,61
9,74,75
1,56,26
3,67,47
5,53,37
3,73,55
4,87,73
3,50,30
4,96,80
1,52,24
8,72,66
4,96,77
7,94,86
2,41,13
2,73,52
6,92,80
2,68,44
6,76,68
2,43,23
4,51,36
7,65,58
8,97,91
3,67,48
9,42,40
2,59,33
8,49,46
8,91,87
4,57,39
1,92,70
1,92,67
2,92,68
9,66,61
2,70,51
2,66,43
6,81,70
7,40,34
7,45,33
9,50,46
6,73,60
8,78,73
6,59,47
2,92,67
1,60,37
5,60,44
9,57,55
8,60,52
4,58,42
5,43,28
5,52,31
6,57,42
3,91,71
5,68,54
2,64,42
1,95,68
1,52,27
7,66,59
2,99,77
4,58,43
5,88,73
7,40,31
2,77,55
6,58,49
1,91,65
7,40,30
9,79,75
5,56,43
5,60,49
4,61,44
3,54,35
9,89,88
5,78,65
8,87,82
9,78,76
5,71,54
9,88,90
2,43,23
9,83,79
4,84,65
6,71,59
6,43,28
6,92,79
2,40,11
7,72,61
6,46,36
1,48,22
2,40,20
7,55,45
1,57,32
1,93,68
1,86,55
8,45,38
4,41,23
4,48,33
2,43,22
1,84,60
9,62,58
7,93,84
4,82,67
6,84,79
2,82,61
7,90,80
2,47,27
8,78,72
8,64,61
1,55,25
8,74,67
2,56,33
6,57,46
1,99,73
5,66,54
7,54,44
1,99,74
2,56,31
7,82,73
6,44,34
3,55,36
2,54,27
4,81,66
3,85,66
7,73,64
8,87,82
2,58,34
7,47,38
8,86,79
6,49,35
6,44,33
1,91,65
4,87,69
1,92,66
4,65,45
2,61,37
5,83,71
9,62,59
3,52,32
8,48,40
3,88,73
6,59,48
4,67,52
8,83,79
6,96,85
8,76,72
1,63,39
6,83,72
1,72,51
1,59,36
8,99,89
7,87,82
3,69,51
6,83,75
9,48,44
7,84,72
3,88,66
6,56,41
4,75,59
3,53,31
9,58,54
2,46,23
1,98,75
2,42,21
7,72,69
1,83,56
6,71,60
7,86,79
9,50,47
8,81,72
6,41,31
3,65,45
8,43,40
7,56,46
3,56,38
9,67,64
2,69,46
3,79,58
2,62,37
1,85,62
4,63,49
5,68,53
6,43,30
5,77,59
1,68,40
3,58,37
1,66,41
5,68,56
5,95,81
6,75,66
8,74,71
1,91,64
4,45,31
1,98,72
9,62,57
7,78,67
7,85,76
5,83,68
7,87,78
2,91,68
4,47,25
7,94,86
3,41,15
2,52,28
2,79,58
1,96,72
5,60,45
6,70,59
6,91,78
9,87,84
4,75,56
1,87,62
6,91,78
5,77,62
6,66,54
3,75,57
2,87,61
6,62,49
1,94,71
7,60,55
7,52,44
7,76,68
1,86,60
4,65,45
7,79,72
9,46,41
5,85,73
2,78,57
7,61,55
1,78,53
7,62,53
6,97,87
7,69,61
3,57,38
3,81,60
7,57,49
2,85,64
1,49,23
9,78,72
9,69,71
7,65,59
7,46,38
3,46,24
2,44,18
7,40,33
9,85,81
1,57,30
4,52,32
6,64,50
7,79,73
7,47,38
2,49,28
4,71,57
5,56,41
1,77,52
1,54,26
3,54,28
3,96,74
8,87,81
9,79,81
1,90,61
2,59,38
2,54,29
4,74,57
2,45,21
7,69,57
9,96,94
7,47,39
6,70,59
1,87,64
9,86,83
5,71,53
5,84,70
6,97,92
9,91,92
8,54,47
8,57,51
8,52,45
1,63,34
1,79,50
8,53,45
5,67,54
9,50,52
2,45,20
9,95,93
8,64,53
9,40,35
4,64,48
1,41,18
1,71,43
5,52,36
2,72,51
8,71,65
5,95,81
5,63,45
2,66,46
7,43,32
8,63,60
1,62,33
2,68,45
4,73,54
5,60,46
2,69,49
1,65,38
9,59,53
1,55,30
4,42,24
2,88,69
4,76,57
8,97,94
8,79,77
9,83,79
5,64,50
7,62,52
3,83,64
4,98,86
9,40,33
1,72,47
2,54,31
5,56,42
3,73,54
2,56,33
1,91,61
3,97,78
1,80,55
1,83,59
1,43,20
8,52,43
3,43,19
1,46,17
7,85,73
3,98,72
8,48,39
4,62,44
4,72,52
5,72,58
6,59,45
7,43,36
4,40,22
8,93,86
6,81,68
1,73,47
1,66,40
9,60,58
6,63,53
8,54,46
7,74,66
6,64,49
4,94,77
7,48,36
9,56,55
7,60,49
1,99,76
9,52,45
4,42,28
3,43,25
4,43,27
4,82,67
2,67,44
1,46,18
1,65,37
8,50,43
2,63,43
5,82,66
4,49,34
8,76,77
2,52,31
9,83,80
7,81,71
7,78,69
1,58,34
2,90,69
4,58,44
4,51,30
3,91,73
7,61,52
8,86,81
2,76,52
4,95,77
3,69,44
2,85,62
6,51,44
4,68,51
6,60,48
2,50,30
4,99,82
6,76,61
5,87,72
3,97,78
8,57,53
7,83,78
3,98,79
6,66,56
4,76,58
5,87,72
5,51,37
7,62,56
5,73,59
3,77,54
5,62,47
7,92,84
5,64,50
5,43,27
9,69,67
3,69,48
6,52,42
1,81,55
5,88,73
8,53,46
5,95,81
9,86,82
6,47,35
8,94,92
8,63,59
3,57,35
7,74,65
7,64,53
6,56,45
7,71,61
2,95,74
9,63,60
1,46,23
1,52,25
3,66,45
3,87,68
1,44,21
7,75,65
4,65,45
2,81,58
5,84,76
6,70,57
9,49,46
4,85,68
2,65,40
5,61,45
3,51,31
2,71,50
1,66,43
2,72,50
6,92,80
8,91,90
3,59,38
9,78,73
9,80,78
2,79,54
8,98,92
5,52,39
4,53,41
5,83,71
4,79,65
8,92,87
4,61,47
6,57,42
2,87,62
5,68,54
6,82,71
5,55,42
2,85,64
7,74,70
4,92,77
8,73,62
7,42,28
7,43,36
9,93,92
1,44,18
6,49,37
6,91,81
6,68,57
6,71,61
7,70,62
6,41,27
1,51,26
3,66,48
2,44,18
6,76,66
8,66,59
3,62,41
8,72,64
8,43,40
5,98,84
8,60,51
6,63,49
5,83,67
9,70,70
7,83,75
8,87,80
1,63,35
2,88,65
8,92,86
9,49,45
4,88,69
9,88,86
4,89,75
9,41,39
7,70,59
2,64,42
9,43,42
4,90,70
8,50,48
7,56,49
7,83,78
8,41,34
1,45,18
5,48,33
2,44,20
2,59,35
1,68,46
5,60,42
2,48,23
4,67,51
3,94,75
3,47,27
2,70,48
6,59,45
2,66,40
8,47,42
8,93,90
5,60,45
7,67,55
4,62,45
1,45,20
2,42,15
4,44,28
1,48,25
8,46,39
9,99,96
4,43,24
3,78,63
2,44,19
5,50,31
3,54,35
7,73,65
6,52,41
1,93,65
8,87,83
2,46,22
5,79,68
9,45,40
8,95,92
2,78,54
9,89,90
5,69,57
6,61,47
3,64,43
3,67,50
8,93,91
2,59,34
2,78,54
5,42,26
6,44,34
2,40,18
5,54,38
7,65,57
8,42,34
7,79,68
8,96,92
9,80,77
5,86,71
5,81,67
4,73,59
9,91,91
5,44,29
2,70,48
8,90,90
7,52,48
8,82,77
3,40,20
4,61,42
5,54,37
6,65,52
1,57,33
4,87,72
5,48,34
7,40,33
5,82,71
1,48,25
7,62,55
8,82,76
7,84,76
4,97,81
8,41,35
5,53,35
9,77,74
5,79,66
1,57,31
9,55,54
5,92,79
6,68,58
4,83,66
6,50,36
8,45,44
3,42,26
5,53,37
2,99,82
2,41,18
7,71,66
6,70,60
4,50,32
5,61,51
1,42,18
7,89,82
8,70,66
9,72,69
8,63,59
5,40,26
3,83,63
9,54,52
6,76,66
5,66,51
3,77,54
6,87,77
3,66,45
6,83,77
4,51,32
2,42,15
8,69,62
4,71,55
9,62,59
7,41,32
2,46,21
4,73,56
5,71,55
3,92,74
9,78,74
5,71,56
2,82,58
3,82,64
9,53,49
7,42,31
2,85,64
9,71,63
4,82,66
9,75,73
2,56,38
4,87,70
5,42,27
2,96,72
1,49,21
7,92,85
1,86,62
8,79,73
3,57,32
6,42,30
7,78,64
1,49,25
6,91,82
7,48,41
6,85,71
4,94,79
1,85,59
9,50,45
4,99,84
7,72,62
7,75,65
2,65,43
1,66,39
8,77,70
8,61,54
7,65,55
8,61,55
3,44,25
2,74,52
7,41,31
8,74,68
1,48,19
9,90,87
4,90,71
4,88,74
3,57,35
6,82,69
1,51,24
6,42,29
2,57,34
9,95,93
2,77,52
7,46,37
1,72,49
7,45,38
5,57,44
8,84,75
4,61,44
7,90,84
6,78,65
5,90,75
4,48,29
7,74,67
5,62,50
5,51,38
1,91,66
2,63,42
5,89,76
3,79,64
2,48,26
4,52,31
4,79,63
4,93,77
4,81,61
3,56,33
7,46,39
9,56,52
5,94,82
4,89,73
2,63,37
2,41,16
5,74,59
7,67,59
9,58,56
7,72,59
5,60,46
6,92,80
3,49,30
5,92,78
8,85,81
1,84,57
1,48,24
7,77,66
5,45,31
5,90,73
1,92,66
9,81,78
1,94,66
5,74,57
9,57,50
4,92,77
8,58,54
6,44,30
3,64,43
4,50,34
2,49,26
1,56,36
8,75,69
1,65,39
1,70,44
4,71,56
6,60,47
9,57,56
1,99,73
7,57,48
5,40,24
8,53,49
7,47,41
4,41,24
4,90,72
6,54,45
6,99,92
9,73,68
5,75,62
8,40,36
5,90,77
2,60,40
6,81,69
9,40,38
3,71,50
1,59,33
1,93,69
3,86,63
5,75,59
3,78,54
9,69,65
8,46,41
3,61,41
9,96,94
6,89,80
7,84,74
4,49,33
4,95,78
2,47,21
5,66,49
8,49,43
7,53,40
7,85,77
6,98,84
3,91,74
5,93,78
1,50,21
7,45,34
9,60,54
1,72,47
2,58,36
3,78,53
3,63,45
8,57,52
7,74,66
6,91,79
4,82,63
9,76,72
1,58,33
2,92,70
4,63,47
3,95,73
1,73,50
5,61,48
7,43,33
2,96,72
5,49,31
6,41,32
7,47,34
1,72,41
7,98,91
4,77,61
8,82,75
4,98,80
6,67,57
9,49,46
5,84,71
4,40,21
8,73,69
9,42,37
4,48,32
3,44,26
8,81,74
5,49,34
2,51,24
9,57,53
3,97,74
2,60,37
1,60,31
8,40,29
3,42,21
7,44,37
1,64,37
1,97,73
9,88,87
8,47,45
3,56,32
6,48,35
3,71,52
4,45,27
1,88,65
5,79,64
1,60,30
1,46,22
7,46,35
6,86,72
2,78,55
2,93,71
7,66,60
1,47,19
2,48,25
8,67,55
6,54,41
2,41,17
7,46,36
4,86,71
2,57,35
6,61,48
9,89,82
9,49,48
8,93,86
3,89,69
3,72,50
2,46,22
5,42,25
4,53,33
7,83,71
4,85,70
9,75,71
2,52,28
6,55,44
7,55,46
4,93,76
6,44,29
7,91,84
4,64,47
8,77,70
9,77,73
1,89,63
7,77,68
9,78,74
5,95,82
2,95,77
6,87,77
7,80,71
2,65,39
2,98,77
1,52,25
4,83,63
7,90,80
9,65,62
3,94,75
7,94,88
7,40,31
7,47,36
2,43,21
6,60,50
2,61,40
6,90,81
3,92,75
2,97,76
6,76,66
2,88,59
5,42,26
2,58,33
3,40,19
3,68,49
6,62,50
6,72,56
3,94,74
3,91,72
1,80,53
7,62,60
8,44,35
2,46,22
4,96,80
7,97,88
8,45,39
1,88,63
4,61,44
6,88,72
3,52,33
5,51,39
9,43,45
3,47,23
5,76,63
8,70,63
6,76,63
4,84,64
8,65,62
3,82,64
3,47,28
4,79,60
9,72,70
5,84,70
8,68,60
6,44,33
3,67,46
8,92,88
9,79,78
8,56,47
4,94,75
6,62,51
1,84,61
4,48,29
8,41,36
1,71,44
3,90,75
1,91,63
9,88,85
2,70,46
9,46,44
4,69,55
2,97,76
4,42,25
6,90,74
7,90,79
3,95,75
3,48,28
8,49,44
5,85,72
4,89,72
7,97,94
7,86,79
9,65,64
9,40,35
5,69,54
8,96,90
1,77,52
9,54,50
8,64,58
6,45,33
3,57,38
3,40,17
8,95,90
5,42,32
7,56,46
5,87,76
8,47,45
4,99,81
2,88,66
3,79,59
8,56,54
7,64,59
2,80,55
6,51,36
9,68,66
4,64,47
9,90,89
2,75,50
2,92,69
9,93,94
7,64,54
7,68,60
1,50,22
6,99,84
7,43,34
6,53,40
6,85,78
2,77,56
6,56,45
4,41,23
9,47,45
1,75,50
8,49,37
5,46,29
1,75,44
4,55,38
1,53,24
6,55,43
2,64,39
5,80,70
7,43,37
2,68,47
6,95,85
6,45,32
5,40,24
5,78,60
3,40,20
2,90,66
7,79,74
1,96,70
6,42,25
6,40,25
3,40,20
2,78,59
2,60,33
9,84,81
5,69,51
7,71,64
5,72,58
7,87,78
4,61,43
8,69,64
7,93,85
5,85,73
6,43,32
5,62,46
7,94,85
2,83,64
5,64,50
3,51,29
9,56,53
6,92,83
3,54,36
7,49,37
4,74,57
3,94,75
8,91,84
4,91,74
1,68,40
6,51,37
1,40,11
5,40,28
7,49,40
6,57,47
2,86,65
4,41,22
2,88,66
1,47,19
3,61,43
3,61,41
7,65,56
1,65,42
9,48,45
6,60,46
4,70,51
3,91,74
3,82,67
2,45,21
2,95,73
5,53,39
9,72,69
2,46,24
2,63,36
6,48,38
2,50,29
4,95,72
6,62,48
5,87,71
1,90,61
6,41,29
1,54,31
3,74,56
5,75,62
5,91,78
6,93,83
8,67,65
5,78,65
1,83,59
5,43,26
3,49,32
4,45,27
8,96,89
7,69,57
5,93,77
2,85,65
6,74,63
6,88,78
6,82,74
9,49,41
8,97,90
8,92,88
1,71,47
5,81,66
7,81,75
6,42,29
5,95,80
8,65,59
3,54,34
6,56,47
5,66,53
8,57,50
4,90,72
8,58,54
2,51,28
9,63,59
9,44,40
6,63,55
4,66,49
4,87,70
6,69,57
5,54,39
6,86,75
7,98,87
7,77,70
9,83,76
8,73,68
6,66,53
6,59,48
5,80,63
1,71,47
9,43,38
9,44,43
9,92,90
8,97,95
3,47,24
1,61,35
8,81,75
7,46,37
5,61,46
7,85,80
4,69,55
9,76,71
2,55,32
9,54,51
9,44,43
5,42,23
1,62,37
7,49,40
4,44,24
9,62,60
6,54,44
3,57,34
6,64,51
6,47,39
5,70,57
2,60,36
2,41,16
7,61,52
2,47,25
6,62,51
5,71,56
4,47,27
7,43,33
8,69,60
4,58,39
1,62,41
1,57,35
1,92,67
1,68,39
5,62,51
4,72,56
9,91,93
3,86,68
7,57,49
8,93,88
6,83,72
1,72,44
8,46,41
3,90,69
8,67,66
4,40,20
8,95,92
1,78,53
3,73,50
6,78,70
9,58,51
2,70,45
1,52,25
3,96,75
4,63,45
5,44,29
3,62,43
2,58,38
2,40,16
7,72,61
9,98,95
2,89,65
7,95,85
7,72,66
7,71,61
3,98,79
7,67,59
1,76,52
1,80,56
5,51,37
2,48,29
9,89,84
7,94,87
4,50,36
4,72,56
2,58,34
5,93,77
4,96,80
1,81,59
8,73,68
3,46,26
6,70,57
4,91,72
9,41,36
7,58,51
9,77,76
3,71,51
1,49,28
5,80,69
3,47,30
6,65,56
8,69,64
4,50,33
5,80,67
5,59,45
4,99,84
4,59,40
4,48,33
4,47,31
4,99,81
5,54,38
2,73,48
2,63,39
9,72,71
2,80,55
6,80,70
2,84,65
5,79,65
4,66,49
7,60,49
7,44,35
6,74,62
5,60,48
1,43,18
3,88,70
9,87,83
1,55,29
5,96,79
2,70,49
4,65,49
1,91,63
3,74,50
7,45,36
3,72,53
4,60,39
2,55,32
3,86,69
9,78,74
3,73,55
5,81,72
2,96,72
4,99,86
7,54,47
7,45,34
3,41,24
5,63,51
1,95,73
1,88,68
5,67,52
9,40,38
1,40,11
1,67,41
4,75,57
4,59,41
2,87,62
9,47,48
9,40,37
2,65,41
9,90,91
6,82,73
8,88,82
4,64,44
2,49,29
2,51,32
9,80,78
1,46,21
7,51,43
3,86,69
3,79,56
2,56,31
6,44,36
2,53,30
4,73,56
9,87,87
9,56,54
6,74,61
4,94,77
7,40,30
1,98,69
4,89,74
5,89,72
8,75,71
2,54,30
5,99,82
6,58,51
5,90,76
9,81,76
1,44,17
3,58,40
2,82,63
3,78,60
9,44,44
9,91,87
2,51,27
3,58,30
4,86,68
9,51,44
3,75,53
7,51,40
3,57,36
7,88,79
7,90,86
9,87,85
2,82,61
6,73,63
9,87,82
2,72,47
2,88,66
5,57,48
8,96,90
9,68,70
2,84,64
5,44,27
7,64,58
6,63,48
6,68,57
7,98,90
3,77,56
3,72,50
9,49,48
8,76,74
5,99,86
6,72,59
1,62,43
1,97,75
4,50,32
2,63,44
7,63,54
2,46,24
2,89,61
5,60,45
4,59,44
8,92,84
4,49,32
6,64,50
5,86,73
2,75,52
8,87,85
2,86,61
9,54,52
9,83,82
3,79,57
4,79,58
8,89,83
9,45,41
3,76,58
5,41,25
8,51,43
3,97,74
7,43,34
8,62,58
3,52,34
2,56,30
7,70,62
9,55,52
1,80,56
3,65,45
5,67,51
3,40,18
1,86,64
7,51,38
7,76,69
8,94,89
5,95,81
5,89,76
5,59,38
1,41,14
5,75,62
6,54,39
1,77,51
7,61,53
1,83,54
2,89,68
2,71,53
5,98,86
7,59,51
1,75,48
1,72,50
1,54,24
6,89,79
2,85,63
1,42,13
6,68,54
2,86,61
6,66,58
8,44,35
2,98,78
9,95,95
8,70,61
1,61,32
7,74,66
6,93,83
6,46,35
6,45,33
6,65,55
7,93,87
3,40,18
6,58,45
3,46,26
7,75,66
7,51,44
8,59,55
2,62,40
9,64,61
5,69,54
9,98,95
5,68,56
7,70,61
9,57,53
4,80,60
2,58,35
9,93,93
2,43,20
3,40,24
2,80,54
3,98,78
6,54,45
3,93,77
8,47,40
6,54,44
7,54,45
1,89,66
3,78,57
3,61,42
2,57,34
7,55,43
9,41,37
4,75,57
5,59,44
3,55,35
9,42,36
4,95,82
5,69,55
1,94,74
2,41,19
9,74,72
2,65,42
5,96,81
8,44,38
3,41,21
6,90,82
4,95,80
7,59,51
3,73,53
6,73,62
9,93,91
1,95,71
3,94,74
2,59,40
8,89,83
7,64,58
2,59,38
6,64,56
3,92,73
8,53,46
3,99,82
9,86,88
1,83,56
5,82,68
3,82,63
6,78,71
2,51,27
9,87,85
6,44,34
7,41,33
5,93,77
9,55,50
1,94,69
5,69,55
6,86,76
7,82,74
4,77,61
1,84,60
8,90,84
4,81,56
3,63,43
7,90,82
2,69,43
8,76,73
6,96,81
7,98,94
5,92,74
9,78,76
5,50,38
5,53,38
3,62,42
1,92,71
2,55,34
8,89,84
1,60,32
7,94,85
5,94,76
3,43,21
7,72,65
9,93,92
2,86,69
8,53,49
9,58,54
3,98,81
2,44,15
7,75,66
5,70,56
5,84,71
5,57,40
4,83,66
5,70,57
4,94,79
6,69,57
4,60,43
2,86,65
9,69,66
2,94,74
9,80,76
6,43,30
9,44,39
9,80,79
3,84,60
1,49,24
1,66,42
3,55,33
5,69,57
3,52,32
9,75,71
9,60,58
3,84,64
3,92,72
5,79,64
2,84,61
6,54,43
7,59,54
9,59,56
6,84,75
3,94,72
5,98,84
4,44,30
5,93,80
8,93,82
8,99,96
6,71,60
1,45,19
8,69,62
8,65,61
2,76,53
4,52,34
2,68,43
4,44,27
7,64,55
9,52,51
8,63,58
9,70,69
8,59,52
2,94,72
7,47,38
2,99,73
2,48,26
4,60,46
1,90,60
5,59,43
6,54,43
9,65,65
8,93,89
2,81,60
1,50,22
2,76,53
7,80,70
4,50,31
5,66,52
7,69,59
3,58,40
2,73,50
7,77,66
5,62,45
1,92,69
1,40,13
9,42,37
5,42,25
1,67,45
7,53,47
9,91,93
1,69,40
4,97,85
3,93,73
5,44,27
7,88,80
8,54,46
2,77,57
7,53,43
1,53,25
7,96,90
8,98,93
2,88,67
9,47,44
1,47,18
6,58,46
1,71,44
3,70,47
6,68,55
3,80,59
8,50,42
5,84,69
2,52,29
4,66,53
9,95,90
4,58,40
8,65,55
5,92,78
1,90,64
7,76,68
3,87,68
8,48,44
3,67,45
1,71,47
5,91,73
2,93,71
4,42,25
1,90,65
9,71,70
6,44,33
8,47,42
4,53,35
9,95,90
2,42,17
9,63,59
5,52,36
6,82,71
3,68,45
4,47,31
6,90,77
7,81,73
1,70,47
7,65,56
1,57,30
5,97,84
6,57,41
2,96,73
9,46,41
6,87,77
7,77,63
8,87,79
1,55,28
8,94,91
4,95,76
8,99,92
6,72,61
9,95,92
4,90,72
2,42,20
2,77,54
5,43,35
9,75,67
3,43,20
8,81,76
4,48,33
6,79,68
6,90,81
3,56,36
5,56,46
3,72,50
1,59,36
7,53,44
4,61,43
7,91,79
3,66,44
5,82,67
5,42,27
2,63,39
2,69,49
4,47,28
4,61,46
4,64,48
6,99,90
2,49,24
6,88,75
7,68,61
3,79,62
8,93,87
2,40,13
8,91,85
5,60,47
2,78,54
7,63,57
2,48,26
6,99,89
3,83,61
9,93,93
3,65,43
3,48,24
5,59,45
7,95,86
8,74,65
7,75,70
9,81,79
5,75,59
3,93,72
6,48,36
5,61,46
4,40,24
2,44,25
7,48,38
5,76,65
4,77,59
8,58,53
9,47,45
9,81,82
3,82,64
3,71,50
5,52,39
5,59,43
2,75,54
1,82,58
8,83,73
3,76,56
1,69,42
1,49,25
2,70,48
6,64,49
6,68,59
3,63,45
4,78,60
2,60,32
2,80,59
7,48,40
1,81,55
7,81,69
1,41,12
6,43,39
3,47,25
8,71,62
6,53,40
2,88,67
8,52,42
5,60,44
8,63,57
8,89,83
6,57,43
